Order ID,Order Status,Category Name,Product Name,Quantity,Unit Price,Total Price,Sub Total,Delivery Charge,Payment Method,Customer ID,Merchant,Order Time,Customer Country,Purchase Again
1350047334,COMPLETED,,MAXON chocolat a tartiner 1kg,1,440,440,7050,250250,CASH_PAY,5939302.0,7149870,2021-01-30 06:17:22,Algeria,1
1350047334,COMPLETED,,SKOR sucre 1kg,1,90,90,7050,250250,CASH_PAY,5939302.0,7149870,2021-01-30 06:17:22,Algeria,1
1350047334,COMPLETED,,PRIL ISIS 1.25L vaisselle,1,260,260,7050,250250,CASH_PAY,5939302.0,7149870,2021-01-30 06:17:22,Algeria,1
1350047334,COMPLETED,,CANDIA lait 1l,6,125,750,7050,250250,CASH_PAY,5939302.0,7149870,2021-01-30 06:17:22,Algeria,1
1350047334,COMPLETED,,SOUMMAM creme dessert 100g,4,25,100,7050,250250,CASH_PAY,5939302.0,7149870,2021-01-30 06:17:22,Algeria,1
1350047334,COMPLETED,,VERDI vinaigre de pomme 1l,1,320,320,7050,250250,CASH_PAY,5939302.0,7149870,2021-01-30 06:17:22,Algeria,1
1350047334,COMPLETED,,GARRIDO TUBE,1,130,130,7050,250250,CASH_PAY,5939302.0,7149870,2021-01-30 06:17:22,Algeria,1
1350047334,COMPLETED,,Oeufs,1,480,480,7050,250250,CASH_PAY,5939302.0,7149870,2021-01-30 06:17:22,Algeria,1
1350047334,COMPLETED,,GARRIDO pois chiches 1kg,1,420,420,7050,250250,CASH_PAY,5939302.0,7149870,2021-01-30 06:17:22,Algeria,1
1350047334,COMPLETED,,GARRIDO MOYEN COUDE,1,130,130,7050,250250,CASH_PAY,5939302.0,7149870,2021-01-30 06:17:22,Algeria,1
1350047334,COMPLETED,,couscous amor benamor 1k moyen,1,190,190,7050,250250,CASH_PAY,5939302.0,7149870,2021-01-30 06:17:22,Algeria,1
1350047334,COMPLETED,,LABELLE margarine 250g,1,110,110,7050,250250,CASH_PAY,5939302.0,7149870,2021-01-30 06:17:22,Algeria,1
1350047334,COMPLETED,,GARRIDO PENNE,1,130,130,7050,250250,CASH_PAY,5939302.0,7149870,2021-01-30 06:17:22,Algeria,1
1350047334,COMPLETED,,GARRIDO LUMACONI,1,130,130,7050,250250,CASH_PAY,5939302.0,7149870,2021-01-30 06:17:22,Algeria,1
1350047334,COMPLETED,,BANANES,1,350,350,7050,250250,CASH_PAY,5939302.0,7149870,2021-01-30 06:17:22,Algeria,1
1350047334,COMPLETED,,Lesieur ketchup 485g,1,260,260,7050,250250,CASH_PAY,5939302.0,7149870,2021-01-30 06:17:22,Algeria,1
1350047334,COMPLETED,,LESIEUR MAYONNAISE TUBE 425gr,1,350,350,7050,250250,CASH_PAY,5939302.0,7149870,2021-01-30 06:17:22,Algeria,1
1595509351,COMPLETED,,ROYALTY LINE Panineuse 2200w (PME200),1,8500,8500,8500,490490,CARD_PAY,5939302.0,16194129,2021-01-30 06:30:41,Algeria,1
2366658641,COMPLETED,,BOSCH HACHOIR,1,5500,5500,9830,370370,CARD_PAY,5939302.0,7149870,2021-01-30 06:39:36,Algeria,1
2366658641,COMPLETED,,FLEURIAL margarine 250g,1,90,90,9830,370370,CARD_PAY,5939302.0,7149870,2021-01-30 06:39:36,Algeria,1
2366658641,COMPLETED,,sos pois chiches 1kg,1,320,320,9830,370370,CARD_PAY,5939302.0,7149870,2021-01-30 06:39:36,Algeria,1
2366658641,COMPLETED,,SOS RIZ ETUVE 500gr,1,130,130,9830,370370,CARD_PAY,5939302.0,7149870,2021-01-30 06:39:36,Algeria,1
2366658641,COMPLETED,,GARRIDO MOYEN COUDE,1,130,130,9830,370370,CARD_PAY,5939302.0,7149870,2021-01-30 06:39:36,Algeria,1
2366658641,COMPLETED,,GARRIDO TUBE,1,130,130,9830,370370,CARD_PAY,5939302.0,7149870,2021-01-30 06:39:36,Algeria,1
2366658641,COMPLETED,,GARRIDO PENNE,1,130,130,9830,370370,CARD_PAY,5939302.0,7149870,2021-01-30 06:39:36,Algeria,1
2366658641,COMPLETED,,GARRIDO LENTILLE 1kg,1,350,350,9830,370370,CARD_PAY,5939302.0,7149870,2021-01-30 06:39:36,Algeria,1
2366658641,COMPLETED,,GaRRIDO ETUVE 500gr,1,120,120,9830,370370,CARD_PAY,5939302.0,7149870,2021-01-30 06:39:36,Algeria,1
2366658641,COMPLETED,,Oeufs,1,480,480,9830,370370,CARD_PAY,5939302.0,7149870,2021-01-30 06:39:36,Algeria,1
2366658641,COMPLETED,,Semoule mama 2kg fine,1,250,250,9830,370370,CARD_PAY,5939302.0,7149870,2021-01-30 06:39:36,Algeria,1
2366658641,COMPLETED,,SIM farine 1k,2,100,200,9830,370370,CARD_PAY,5939302.0,7149870,2021-01-30 06:39:36,Algeria,1
2366658641,COMPLETED,,La vache qui rit portion x16,1,200,200,9830,370370,CARD_PAY,5939302.0,7149870,2021-01-30 06:39:36,Algeria,1
2366658641,COMPLETED,,DANONE danino 45g,4,20,80,9830,370370,CARD_PAY,5939302.0,7149870,2021-01-30 06:39:36,Algeria,1
2366658641,COMPLETED,,SKOR sucre 1kg,1,90,90,9830,370370,CARD_PAY,5939302.0,7149870,2021-01-30 06:39:36,Algeria,1
2366658641,COMPLETED,,DANONE activia 100g,4,25,100,9830,370370,CARD_PAY,5939302.0,7149870,2021-01-30 06:39:36,Algeria,1
2366658641,COMPLETED,,DANONE Activia Ã boire - Caramel - 95 ml,4,25,100,9830,370370,CARD_PAY,5939302.0,7149870,2021-01-30 06:39:36,Algeria,1
2366658641,COMPLETED,,DANONE activia 110g aux fruits,4,30,120,9830,370370,CARD_PAY,5939302.0,7149870,2021-01-30 06:39:36,Algeria,1
2366658641,COMPLETED,,CANDIA lait 1l,6,125,750,9830,370370,CARD_PAY,5939302.0,7149870,2021-01-30 06:39:36,Algeria,1
2366658641,COMPLETED,,IFRUIT orange 1l,1,100,100,9830,370370,CARD_PAY,5939302.0,7149870,2021-01-30 06:39:36,Algeria,1
2366658641,COMPLETED,,IFRI eau minerale 1.5l x 6,2,180,360,9830,370370,CARD_PAY,5939302.0,7149870,2021-01-30 06:39:36,Algeria,1
2366658641,COMPLETED,,IFRUIT peche abricot 1l,1,100,100,9830,370370,CARD_PAY,5939302.0,7149870,2021-01-30 06:39:36,Algeria,1
3406613511,COMPLETED,,Boite De Cafe Grand Pere + 1 Offerte,2,350,700,1696,200200,CASH_PAY,4551616112.0,23255526,2021-01-30 07:32:09,Algeria,0
3406613511,COMPLETED,,Pack De 2 Fardeaux Ifri Eau Minerale 1.5 X 6,4,249,996,1696,200200,CASH_PAY,4551616112.0,23255526,2021-01-30 07:32:09,Algeria,0
6077358750,COMPLETED,CASIO HOMME,CASIO ACIER ARGENTE MTP-E180D-3AV,1,13900,13900,13900,150150,CARD_PAY,5438080.0,15459045,2021-01-30 09:02:29,Algeria,1
1267099657,COMPLETED,,Test Javel 1L,2,75,150,8543,200200,CARD_PAY,6392230.0,23255526,2021-01-30 09:25:35,Algeria,1
1267099657,COMPLETED,,Fleurial + 4L,3,1340,4020,8543,200200,CARD_PAY,6392230.0,23255526,2021-01-30 09:25:35,Algeria,1
1267099657,COMPLETED,,Aroma Cafe 250G,6,190,1140,8543,200200,CARD_PAY,6392230.0,23255526,2021-01-30 09:25:35,Algeria,1
1267099657,COMPLETED,,Francisco Thon A L'Huile 65Gx3,3,220,660,8543,200200,CARD_PAY,6392230.0,23255526,2021-01-30 09:25:35,Algeria,1
1267099657,COMPLETED,,Golden Land Champignon 360G,2,240,480,8543,200200,CARD_PAY,6392230.0,23255526,2021-01-30 09:25:35,Algeria,1
1267099657,COMPLETED,,Extra Coquillage 500G,3,80,240,8543,200200,CARD_PAY,6392230.0,23255526,2021-01-30 09:25:35,Algeria,1
1267099657,COMPLETED,,Extra Couscous Moyen 1Kg,3,155,465,8543,200200,CARD_PAY,6392230.0,23255526,2021-01-30 09:25:35,Algeria,1
1267099657,COMPLETED,,Extra Penne Integale 500G,2,80,160,8543,200200,CARD_PAY,6392230.0,23255526,2021-01-30 09:25:35,Algeria,1
1267099657,COMPLETED,,Extra Spaghetti 1Kg,2,155,310,8543,200200,CARD_PAY,6392230.0,23255526,2021-01-30 09:25:35,Algeria,1
1267099657,COMPLETED,,Wc One Gel Detartrant Wc Ocean 750Ml,1,150,150,8543,200200,CARD_PAY,6392230.0,23255526,2021-01-30 09:25:35,Algeria,1
1267099657,COMPLETED,,Maxon Tablette Eclat De Cacahouetes 150G,3,90,270,8543,200200,CARD_PAY,6392230.0,23255526,2021-01-30 09:25:35,Algeria,1
1267099657,COMPLETED,,Pack De 2 Fardeaux Ifri Eau Minerale 1.5 X 6,2,249,498,8543,200200,CARD_PAY,6392230.0,23255526,2021-01-30 09:25:35,Algeria,1
13880882449,COMPLETED,,"Tefal Set De 3 Poeles - Bienvenu - (26, 28 Et 30 Cm) - Rouge",1,3990,3990,3990,150150,CASH_PAY,3763986030.0,14379582,2021-01-30 09:31:20,Algeria,0
15613889782,REJECTED,Redmi,radmi note 10 s,1,59500,59500,59500,490490,CASH_PAY,10796636376.0,8333325,2021-01-30 09:46:17,Algeria,0
4851006820,COMPLETED,,"Tefal Set De 3 Poeles - Bienvenu - (26, 28 Et 30 Cm) - Rouge",1,3990,3990,3990,590590,CASH_PAY,7691044.0,14379582,2021-01-30 09:48:41,Algeria,0
2325503930,COMPLETED,Recharge ADSL,Recharge ADSL 1000,1,1100,1100,1100,11,CARD_PAY,7851542.0,22663767,2021-01-30 09:49:12,Algeria,0
5142743051,COMPLETED,,Elio 1L,5,130,650,3562,200200,CARD_PAY,5442456042.0,23255526,2021-01-30 10:34:15,Algeria,0
5142743051,COMPLETED,,Boukhari Cafe Moulu 250G,1,185,185,3562,200200,CARD_PAY,5442456042.0,23255526,2021-01-30 10:34:15,Algeria,0
5142743051,COMPLETED,,Francisco Thon Tomate 65Gx3,2,220,440,3562,200200,CARD_PAY,5442456042.0,23255526,2021-01-30 10:34:15,Algeria,0
5142743051,COMPLETED,,Pril Isis Sachet 320G,3,85,255,3562,200200,CARD_PAY,5442456042.0,23255526,2021-01-30 10:34:15,Algeria,0
5142743051,COMPLETED,,Test Javel 1L,1,75,75,3562,200200,CARD_PAY,5442456042.0,23255526,2021-01-30 10:34:15,Algeria,0
5142743051,COMPLETED,,Wc One Gel Detartrant Wc Ocean 750Ml,1,150,150,3562,200200,CARD_PAY,5442456042.0,23255526,2021-01-30 10:34:15,Algeria,0
5142743051,COMPLETED,,Amor Benamor Vermicelle N1 500G,1,80,80,3562,200200,CARD_PAY,5442456042.0,23255526,2021-01-30 10:34:15,Algeria,0
5142743051,COMPLETED,,Amor Benamor Tlitli N2 500G,1,80,80,3562,200200,CARD_PAY,5442456042.0,23255526,2021-01-30 10:34:15,Algeria,0
5142743051,COMPLETED,,Amor Benamor Plomb 500G,1,80,80,3562,200200,CARD_PAY,5442456042.0,23255526,2021-01-30 10:34:15,Algeria,0
5142743051,COMPLETED,,Wisam Golden Riz 500G,1,130,130,3562,200200,CARD_PAY,5442456042.0,23255526,2021-01-30 10:34:15,Algeria,0
5142743051,COMPLETED,,Maxon Pate A Tartiner 200G,1,110,110,3562,200200,CARD_PAY,5442456042.0,23255526,2021-01-30 10:34:15,Algeria,0
5142743051,COMPLETED,,Extra Spaghetti 250G,4,45,180,3562,200200,CARD_PAY,5442456042.0,23255526,2021-01-30 10:34:15,Algeria,0
5142743051,COMPLETED,,Regalo Biscuit Digestive Foure Arachide,1,80,80,3562,200200,CARD_PAY,5442456042.0,23255526,2021-01-30 10:34:15,Algeria,0
5142743051,COMPLETED,,Skor Sucre 1Kg,3,90,270,3562,200200,CARD_PAY,5442456042.0,23255526,2021-01-30 10:34:15,Algeria,0
5142743051,COMPLETED,,Ifri Fardeau Jus D'Orange 1L + 1 Fardeau Ifri Eau Gratuit,1,557,557,3562,200200,CARD_PAY,5442456042.0,23255526,2021-01-30 10:34:15,Algeria,0
5142743051,COMPLETED,,Regalo Biscuit Canelle,1,80,80,3562,200200,CARD_PAY,5442456042.0,23255526,2021-01-30 10:34:15,Algeria,0
5142743051,COMPLETED,,Regalo Biscuit Digestive Foure Lait,1,80,80,3562,200200,CARD_PAY,5442456042.0,23255526,2021-01-30 10:34:15,Algeria,0
5142743051,COMPLETED,,Amor Benamor Langue D'Oiseau 500G,1,80,80,3562,200200,CARD_PAY,5442456042.0,23255526,2021-01-30 10:34:15,Algeria,0
15236862656,COMPLETED,,Elio 1L,2,130,260,2839,200200,CARD_PAY,3764403588.0,23255526,2021-01-30 11:03:17,Algeria,0
15236862656,COMPLETED,,Bimo Makao,1,65,65,2839,200200,CARD_PAY,3764403588.0,23255526,2021-01-30 11:03:17,Algeria,0
15236862656,COMPLETED,,Aroma Cafe 250G,2,190,380,2839,200200,CARD_PAY,3764403588.0,23255526,2021-01-30 11:03:17,Algeria,0
15236862656,COMPLETED,,Maxon Tablette Caramel,1,60,60,2839,200200,CARD_PAY,3764403588.0,23255526,2021-01-30 11:03:17,Algeria,0
15236862656,COMPLETED,,Pril Isis Sachet 800G,2,160,320,2839,200200,CARD_PAY,3764403588.0,23255526,2021-01-30 11:03:17,Algeria,0
15236862656,COMPLETED,,Viva Tuna Tomate Miette 65Gx3,1,175,175,2839,200200,CARD_PAY,3764403588.0,23255526,2021-01-30 11:03:17,Algeria,0
15236862656,COMPLETED,,Amor Benamor Vermicelle N1 500G,2,80,160,2839,200200,CARD_PAY,3764403588.0,23255526,2021-01-30 11:03:17,Algeria,0
15236862656,COMPLETED,,Wisam Golden Riz 500G,2,130,260,2839,200200,CARD_PAY,3764403588.0,23255526,2021-01-30 11:03:17,Algeria,0
15236862656,COMPLETED,,Extra Spaghetti 250G,2,45,90,2839,200200,CARD_PAY,3764403588.0,23255526,2021-01-30 11:03:17,Algeria,0
15236862656,COMPLETED,,Twisco Poudre Sachet 300G,1,160,160,2839,200200,CARD_PAY,3764403588.0,23255526,2021-01-30 11:03:17,Algeria,0
15236862656,COMPLETED,,Test Javel 1L,2,75,150,2839,200200,CARD_PAY,3764403588.0,23255526,2021-01-30 11:03:17,Algeria,0
15236862656,COMPLETED,,Skor Sucre Morceaux 750G,1,89,89,2839,200200,CARD_PAY,3764403588.0,23255526,2021-01-30 11:03:17,Algeria,0
15236862656,COMPLETED,,Skor Sucre 1Kg,2,90,180,2839,200200,CARD_PAY,3764403588.0,23255526,2021-01-30 11:03:17,Algeria,0
15236862656,COMPLETED,,Loya Lait Entier En Poudre Instantane Sachet 125G,3,110,330,2839,200200,CARD_PAY,3764403588.0,23255526,2021-01-30 11:03:17,Algeria,0
15236862656,COMPLETED,,Amor Benamor Tlitli N2 500G,1,80,80,2839,200200,CARD_PAY,3764403588.0,23255526,2021-01-30 11:03:17,Algeria,0
15236862656,COMPLETED,,Amor Benamor Fell 500G,1,80,80,2839,200200,CARD_PAY,3764403588.0,23255526,2021-01-30 11:03:17,Algeria,0
1693919709,COMPLETED,Objet de decoration,Horloge soleil rot d45x3.5 nat 543515,1,3600,3600,5400,150150,CARD_PAY,5755066.0,18310152,2021-01-30 11:12:13,Algeria,1
1693919709,COMPLETED,Objet de decoration exter,Carillon bam l24x4x70 nat 505878,1,1800,1800,5400,150150,CARD_PAY,5755066.0,18310152,2021-01-30 11:12:13,Algeria,1
2181139603,COMPLETED,Recharge telephonique,Recharge ooredoo 500DA,1,550,550,550,11,CARD_PAY,6231936.0,17558898,2021-01-30 11:14:03,Algeria,1
2880578456,COMPLETED,,Pack De 2 Fardeaux Ifri Eau Minerale 1.5 X 6,4,249,996,996,310310,CASH_PAY,5530278.0,23255526,2021-01-30 11:21:58,Algeria,1
3099287113,COMPLETED,,COTEX CLASSIC 4PCS,1,250,250,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,IFRI eau minerale 1.5l x 6,10,180,1800,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,IFRI eau minerale 1.5l x 6,1,180,180,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,IFRUIT orange carotte 1l,1,100,100,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,IFRUIT orange 1l,1,100,100,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,IFRUIT jus peche orange 1l,1,100,100,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,IFRUIT peche abricot 1l,1,100,100,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,Rouiba 1l orange,2,110,220,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,MARATUN thon 3pcs,1,250,250,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,DANONE danino 45g,20,20,400,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,SOUMMAM creme dessert 100g,6,25,150,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,SOUMMAM cerealo 100g,15,25,375,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,DANONE activia 100g,10,25,250,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,SOUMMAM pana cotta 85g,6,30,180,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,SOUMMAM tarte a boire 500g,6,90,540,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,SOUMMAM tarte 100g,6,30,180,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,GOLDEN land mais 340g,1,170,170,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,IZDIHAR tomate 400g,1,150,150,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,danon yaoumi,8,20,160,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,TASSILI camembert 250g,1,290,290,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,CHEEZY fromage 24pcs,1,210,210,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,LE fermier camembert 250g,1,330,330,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,MAXWELL HOUSE cafe 200g,1,1250,1250,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,SOUMAM LABAN BIFIDUS 1l,1,120,120,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,DANONE Jus au lait Danao Orange Ananas 1L,2,160,320,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,Cote D'or NOIR,1,850,850,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,La vache qui rit portion x24,1,300,300,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,BIMO petit bimo 250g,2,90,180,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,Ambassadeur noir,1,110,110,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,Fleurial 4l,1,1490,1490,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,CANDIA lait 1l,20,125,2500,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,maxon galette 300g,2,80,160,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,DZIRIYA AMANDE,1,170,170,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,Oeufs,2,480,960,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,CREME FRAICHE BETTOUCHE,2,110,220,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,GARRIDO MOYEN COUDE,1,130,130,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,SOUMMAM creme legere 500ml,1,190,190,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,AL RAAI beurre 200g,2,320,640,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3099287113,COMPLETED,,GARRIDO TUBE,1,130,130,16205,340340,CARD_PAY,5354398.0,7149870,2021-01-30 11:35:30,Algeria,1
3468537758,COMPLETED,,Pack De 2 Fardeaux Ifri Eau Minerale 1.5 X 6,5,249,1245,1245,200200,CASH_PAY,4090698.0,23255526,2021-01-30 11:36:11,Algeria,0
2049143068,COMPLETED,,Pack De 2 Fardeaux Ifri Eau Minerale 1.5 X 6,3,249,747,747,200200,CASH_PAY,7947468.0,23255526,2021-01-30 12:19:00,Algeria,1
2986766766,COMPLETED,,Ifruit Boisson Orange Peche 1L X 6,1,557,557,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Ifruit Boisson Peche Abricot 1L X 6,1,557,557,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Pack De 2 Fardeaux Coca Cola 1LX 6,1,990,990,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Elio 1L,2,130,260,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Bimo Cookies,1,90,90,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Regalo Biscuit Digestive Foure Cacao,1,80,80,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Drc Grand Mere Moulu 250G,2,305,610,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Maruja Tablette T5,1,250,250,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Francisco Thon A L'Huile 65Gx3,2,220,440,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Cotex Papier Hygienique Evasion 4R,3,200,600,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,India Gate Sella Riz 500G,2,165,330,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Saf Plus Levure 125G,2,115,230,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Amor Benamor Torsade Complet 500G,2,90,180,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Twisco Pate A Tartiner Pot 350G,1,200,200,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Vanoise Mousse Choco,2,250,500,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Victoria Levure Instantanee 500G,1,255,255,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Aigle Anti-Calcaire Wc,1,155,155,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Omo 580G,2,140,280,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Candia Lait 1/2 Eceme 1L,8,110,880,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Lesieur Ketchup 250G,1,165,165,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Cotex Essuie-Tout Millefeuilles 2R,1,575,575,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Test Javel 1L,1,75,75,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Wc One Block Wc Pin 3 Piece 33G,1,200,200,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Wc One Gel Detartrant Wc Ocean 750Ml,1,150,150,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Francisco Thon Tomate 65Gx3,1,220,220,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Pril Isis Sachet 800G,1,160,160,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Pino Pistache 35G,2,100,200,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Extra Couscous Integal 900G,1,160,160,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Lutes Champingon 400G,1,255,255,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Fleurial Ketchup Sqz 435G,1,240,240,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Elshifa Miel Pot 1Kg,1,430,430,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Extra Spaghetti 1Kg,2,155,310,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Ancel Flan Entremant Pistach 200G,1,560,560,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Skor Sucre Morceaux 750G,4,89,356,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Milka Chocolat Cow Spot 100G,2,175,350,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
2986766766,COMPLETED,,Extra Coquillage 500G,2,80,160,13255,200200,CASH_PAY,8201052.0,23255526,2021-01-30 13:07:02,Algeria,1
